customer_id,Recency,Frequency,Monetary,R,F,M,RFM_score,RFM_segment,RF_score
3,19,1,493,5,0,2,7,502,5
7,14,1,615,6,0,3,9,603,6
9,15,1,953,6,0,6,12,606,6
10,25,1,307,3,0,1,4,301,3
14,26,1,756,2,0,4,6,204,2
15,29,1,723,0,0,4,4,004,0
16,20,1,862,4,0,5,9,405,4
18,28,1,27,1,0,0,1,100,1
19,24,1,343,3,0,1,4,301,3
22,22,1,728,4,0,4,8,404,4
25,14,2,1201,6,0,7,13,607,6
28,14,2,1500,6,0,7,13,607,6
29,21,1,800,4,0,4,8,404,4
30,7,2,939,8,0,6,14,806,8
33,13,2,786,7,0,4,11,704,7
36,9,1,560,8,0,3,11,803,8
37,6,4,1662,8,2,8,18,828,10
38,20,2,911,4,0,5,9,405,4
39,14,2,1872,6,0,8,14,608,6
43,7,1,518,8,0,2,10,802,8
46,11,2,1061,7,0,6,13,706,7
50,7,1,235,8,0,0,8,800,8
51,15,2,585,6,0,3,9,603,6
53,9,2,1142,8,0,7,15,807,8
54,28,1,435,1,0,2,3,102,1
56,29,1,117,0,0,0,0,000,0
58,29,1,945,0,0,6,6,006,0
61,16,1,318,6,0,1,7,601,6
67,29,1,344,0,0,1,1,001,0
81,17,1,494,5,0,2,7,502,5
83,24,1,365,3,0,1,4,301,3
87,26,1,995,2,0,6,8,206,2
89,23,3,1401,3,1,7,11,317,4
91,24,1,165,3,0,0,3,300,3
98,18,2,1136,5,0,6,11,506,5
102,16,2,708,6,0,4,10,604,6
108,6,3,1911,8,1,8,17,818,9
114,25,1,974,3,0,6,9,306,3
115,25,1,20,3,0,0,3,300,3
119,21,1,417,4,0,2,6,402,4
120,10,1,229,8,0,0,8,800,8
122,11,3,1050,7,1,6,14,716,8
123,26,2,1228,2,0,7,9,207,2
127,30,1,969,0,0,6,6,006,0
128,15,1,895,6,0,5,11,605,6
136,29,1,194,0,0,0,0,000,0
140,9,3,2123,8,1,8,17,818,9
141,27,1,425,1,0,2,3,102,1
142,30,1,646,0,0,3,3,003,0
143,9,2,740,8,0,4,12,804,8
144,21,3,813,4,1,5,10,415,5
146,28,1,64,1,0,0,1,100,1
154,24,1,86,3,0,0,3,300,3
156,23,1,230,3,0,0,3,300,3
160,16,2,395,6,0,1,7,601,6
163,24,3,1609,3,1,7,11,317,4
165,14,3,1313,6,1,7,14,617,7
166,18,2,480,5,0,2,7,502,5
167,10,3,1861,8,1,8,17,818,9
169,23,1,897,3,0,5,8,305,3
170,28,1,296,1,0,1,2,101,1
171,19,2,1307,5,0,7,12,507,5
174,23,2,1779,3,0,8,11,308,3
175,25,2,1170,3,0,7,10,307,3
182,26,1,923,2,0,5,7,205,2
183,21,2,879,4,0,5,9,405,4
184,11,3,972,7,1,6,14,716,8
185,7,4,3023,8,2,8,18,828,10
186,19,2,737,5,0,4,9,504,5
187,25,1,928,3,0,6,9,306,3
190,25,1,655,3,0,3,6,303,3
192,18,1,756,5,0,4,9,504,5
194,26,1,347,2,0,1,3,201,2
197,15,4,3046,6,2,8,16,628,8
198,16,1,496,6,0,2,8,602,6
199,24,1,455,3,0,2,5,302,3
200,18,1,247,5,0,1,6,501,5
204,27,1,306,1,0,1,2,101,1
207,18,2,1138,5,0,7,12,507,5
208,14,1,955,6,0,6,12,606,6
210,23,1,517,3,0,2,5,302,3
214,21,2,1265,4,0,7,11,407,4
218,12,2,1712,7,0,8,15,708,7
220,18,2,490,5,0,2,7,502,5
222,22,1,396,4,0,2,6,402,4
223,25,1,490,3,0,2,5,302,3
224,27,1,212,1,0,0,1,100,1
226,24,1,854,3,0,5,8,305,3
231,27,1,22,1,0,0,1,100,1
237,26,2,662,2,0,3,5,203,2
239,23,2,1297,3,0,7,10,307,3
240,27,1,168,1,0,0,1,100,1
242,13,2,731,7,0,4,11,704,7
245,7,4,2281,8,2,8,18,828,10
246,24,1,265,3,0,1,4,301,3
248,12,2,1019,7,0,6,13,706,7
253,6,2,1220,8,0,7,15,807,8
256,11,2,1022,7,0,6,13,706,7
258,18,2,1428,5,0,7,12,507,5
261,26,1,298,2,0,1,3,201,2
263,26,1,658,2,0,3,5,203,2
265,26,1,644,2,0,3,5,203,2
266,16,1,858,6,0,5,11,605,6
267,18,4,2794,5,2,8,15,528,7
269,20,2,704,4,0,4,8,404,4
271,29,1,857,0,0,5,5,005,0
272,30,1,708,0,0,4,4,004,0
273,25,1,859,3,0,5,8,305,3
275,8,2,1788,8,0,8,16,808,8
278,11,5,2218,7,2,8,17,728,9
281,27,1,812,1,0,4,5,104,1
282,11,4,1084,7,2,6,15,726,9
284,8,2,1091,8,0,6,14,806,8
289,5,2,839,8,0,5,13,805,8
291,17,2,298,5,0,1,6,501,5
296,26,1,911,2,0,5,7,205,2
297,14,1,278,6,0,1,7,601,6
298,21,1,722,4,0,4,8,404,4
301,13,1,107,7,0,0,7,700,7
302,11,1,615,7,0,3,10,703,7
303,21,2,873,4,0,5,9,405,4
304,18,2,754,5,0,4,9,504,5
306,6,8,4132,8,2,8,18,828,10
308,30,1,619,0,0,3,3,003,0
309,22,2,1041,4,0,6,10,406,4
311,29,1,207,0,0,0,0,000,0
313,18,2,1474,5,0,7,12,507,5
314,25,1,463,3,0,2,5,302,3
320,24,2,612,3,0,3,6,303,3
321,27,1,785,1,0,4,5,104,1
323,15,2,358,6,0,1,7,601,6
328,28,1,726,1,0,4,5,104,1
329,28,3,1633,1,1,8,10,118,2
332,11,2,855,7,0,5,12,705,7
333,27,1,353,1,0,1,2,101,1
336,25,1,464,3,0,2,5,302,3
337,25,2,161,3,0,0,3,300,3
340,30,1,831,0,0,5,5,005,0
341,7,1,207,8,0,0,8,800,8
342,11,1,624,7,0,3,10,703,7
346,27,3,1234,1,1,7,9,117,2
348,16,2,1048,6,0,6,12,606,6
349,17,2,655,5,0,3,8,503,5
352,17,1,379,5,0,1,6,501,5
355,12,1,915,7,0,5,12,705,7
356,25,1,953,3,0,6,9,306,3
358,29,1,175,0,0,0,0,000,0
360,20,2,1885,4,0,8,12,408,4
362,9,2,1179,8,0,7,15,807,8
363,30,1,179,0,0,0,0,000,0
364,25,1,537,3,0,3,6,303,3
365,23,1,469,3,0,2,5,302,3
366,28,1,209,1,0,0,1,100,1
367,13,3,1548,7,1,7,15,717,8
370,25,1,597,3,0,3,6,303,3
373,23,2,1269,3,0,7,10,307,3
377,25,1,633,3,0,3,6,303,3
381,5,1,444,8,0,2,10,802,8
383,12,3,2090,7,1,8,16,718,8
386,18,1,328,5,0,1,6,501,5
387,30,1,808,0,0,4,4,004,0
389,29,1,791,0,0,4,4,004,0
390,30,1,735,0,0,4,4,004,0
391,18,1,487,5,0,2,7,502,5
392,10,1,328,8,0,1,9,801,8
400,13,2,1747,7,0,8,15,708,7
403,25,1,60,3,0,0,3,300,3
406,25,1,892,3,0,5,8,305,3
409,14,2,1062,6,0,6,12,606,6
416,24,2,827,3,0,5,8,305,3
418,29,1,386,0,0,1,1,001,0
420,10,2,1127,8,0,6,14,806,8
421,26,1,900,2,0,5,7,205,2
422,20,1,355,4,0,1,5,401,4
424,26,1,626,2,0,3,5,203,2
427,23,1,667,3,0,3,6,303,3
432,11,6,2037,7,2,8,17,728,9
434,24,1,692,3,0,3,6,303,3
437,29,1,184,0,0,0,0,000,0
439,19,1,699,5,0,4,9,504,5
441,22,2,629,4,0,3,7,403,4
442,10,2,1183,8,0,7,15,807,8
443,27,1,348,1,0,1,2,101,1
445,11,2,1140,7,0,7,14,707,7
446,28,1,458,1,0,2,3,102,1
448,10,4,1843,8,2,8,18,828,10
450,26,1,701,2,0,4,6,204,2
451,12,1,601,7,0,3,10,703,7
453,10,1,839,8,0,5,13,805,8
456,28,1,270,1,0,1,2,101,1
457,18,1,467,5,0,2,7,502,5
460,29,1,848,0,0,5,5,005,0
462,13,2,1140,7,0,7,14,707,7
471,22,1,649,4,0,3,7,403,4
472,17,5,2415,5,2,8,15,528,7
476,6,2,1780,8,0,8,16,808,8
480,20,1,553,4,0,3,7,403,4
483,16,3,1519,6,1,7,14,617,7
487,20,1,473,4,0,2,6,402,4
488,30,1,221,0,0,0,0,000,0
489,19,4,2207,5,2,8,15,528,7
493,24,1,918,3,0,5,8,305,3
497,10,1,942,8,0,6,14,806,8
498,15,1,499,6,0,2,8,602,6
